DowntimeID,MachineID,DateDowntime,StartTime,DowntimeDuration_Minutes,RootCause,DowntimeCategory,ImpactedUnits,RepairCost,MaintenanceType,TechnicianName,ResolutionTime_Minutes
199,P004-L4-M2,2025-07-09,06:51,292,Scheduled Maintenance,Planned,475,1047,Preventive,Madison Davis,79
200,P004-L3-M2,2025-07-31,22:34,189,Tool Change,Planned,420,1090,Preventive,Scott Duffy,167
201,P002-L1-M3,2025-01-14,18:16,109,Scheduled Maintenance,Planned,471,1097,Preventive,Lisa Hernandez,250
202,P004-L5-M3,2025-12-23,18:37,142,Scheduled Maintenance,Planned,468,621,Preventive,Michael Byrd,222
203,P001-L3-M3,2025-05-11,16:03,247,Operator Error,Unplanned,319,309,Corrective,Jeffrey Zimmerman,44
204,P004-L4-M2,2025-07-09,17:42,144,Scheduled Maintenance,Planned,115,1225,Preventive,Keith Cherry,38
205,P003-L5-M3,2025-07-15,22:08,168,Safety Inspection,Planned,234,71,Preventive,Brandon Moses,69
206,P001-L1-M2,2025-02-24,16:51,313,Mechanical Failure,Unplanned,241,3669,Corrective,Jennifer Rose,57
207,P002-L4-M1,2025-02-03,16:28,155,Scheduled Maintenance,Planned,228,703,Preventive,Maureen Davidson,30
208,P004-L4-M1,2025-07-21,20:42,38,Scheduled Maintenance,Planned,162,1190,Preventive,Michele Fletcher,226
209,P004-L3-M3,2025-12-10,10:09,253,Tool Change,Planned,200,98,Preventive,Kent Cardenas,32
210,P002-L4-M3,2025-12-06,16:48,144,Calibration,Planned,383,506,Preventive,Carrie Medina,269
211,P004-L4-M3,2025-02-06,18:18,187,Tool Change,Planned,134,760,Preventive,Heather Castro,140
212,P002-L4-M3,2025-05-13,14:23,57,Scheduled Maintenance,Planned,325,1019,Preventive,Paige Huynh,42
213,P003-L5-M2,2025-11-19,18:55,428,Mechanical Failure,Unplanned,300,1777,Corrective,Bradley Moody,224
214,P001-L2-M3,2025-07-10,22:36,220,Scheduled Maintenance,Planned,87,329,Preventive,Dr. Jordan Watson DDS,177
215,P001-L4-M2,2025-06-14,08:28,178,Mechanical Failure,Unplanned,105,755,Corrective,Michael Reynolds,113
216,P004-L1-M2,2025-04-09,20:38,149,Scheduled Maintenance,Planned,430,1804,Preventive,Jennifer Ramirez,116
217,P003-L2-M3,2025-04-01,14:07,200,Tool Change,Planned,486,1399,Preventive,Laura Fernandez,122
218,P002-L1-M1,2025-04-06,13:19,227,Calibration,Planned,112,254,Preventive,Angelica Clay,129
219,P001-L4-M2,2025-01-17,20:15,142,Tool Change,Planned,419,1303,Preventive,Barbara Austin,49
220,P001-L5-M1,2025-09-07,14:38,83,Calibration,Planned,141,90,Preventive,Carmen Roberts,48
221,P001-L1-M3,2025-03-01,17:23,216,Software Glitch,Unplanned,495,1689,Corrective,Tina Hernandez,81
222,P001-L5-M3,2025-07-03,22:21,84,Calibration,Planned,353,1910,Preventive,Jordan James,296
223,P002-L1-M3,2025-05-22,07:39,43,Scheduled Maintenance,Planned,160,1037,Preventive,Jesse Sanchez,229
224,P003-L1-M1,2025-09-24,16:28,148,Maintenance Window,Unplanned,342,3263,Corrective,Vanessa Jacobs,211
225,P004-L5-M1,2025-09-03,08:51,234,Safety Inspection,Planned,269,708,Preventive,Eugene Nicholson,226
226,P001-L2-M2,2025-03-25,13:39,243,Calibration,Planned,442,1688,Preventive,Evan Johnson,182
227,P003-L2-M1,2025-07-06,06:12,215,Tool Change,Planned,337,818,Preventive,Tracy Hurst,92
228,P001-L2-M3,2025-12-15,21:51,276,Calibration,Planned,237,470,Preventive,Jason Galvan,233
229,P003-L5-M1,2025-10-06,18:30,110,Scheduled Maintenance,Planned,341,488,Preventive,Jasmine Francis,83
230,P004-L5-M1,2025-04-04,09:09,150,Calibration,Planned,433,1167,Preventive,James Webster,100
231,P002-L5-M3,2025-09-28,16:09,283,Calibration Drift,Unplanned,136,3704,Corrective,Samantha Stone,77
232,P004-L5-M1,2025-12-17,07:18,119,Scheduled Maintenance,Planned,423,1967,Preventive,Elizabeth Huynh,257
233,P002-L2-M3,2025-10-26,16:13,61,Scheduled Maintenance,Planned,122,570,Preventive,Stephanie Perez,238
234,P004-L1-M1,2025-06-23,19:40,363,Hydraulic Leak,Unplanned,154,3494,Corrective,Chad Key,205
235,P004-L3-M1,2025-09-06,06:35,249,Safety Inspection,Planned,319,739,Preventive,Beverly Rivera,148
236,P004-L4-M2,2025-01-07,11:28,42,Safety Inspection,Planned,158,682,Preventive,Christopher Johnson,164
237,P004-L3-M2,2025-08-11,13:30,269,Calibration,Planned,94,1293,Preventive,Michael Lee,109
238,P004-L2-M1,2025-05-29,20:27,201,Hydraulic Leak,Unplanned,320,2650,Corrective,James Ellis,75
239,P002-L1-M1,2025-04-09,22:46,77,Material Jam,Unplanned,411,2662,Corrective,Dale Wilkins,241
240,P002-L3-M2,2025-07-01,21:00,137,Calibration,Planned,126,604,Preventive,Denise Beck,121
241,P001-L4-M3,2025-06-01,21:28,250,Tool Change,Planned,240,1340,Preventive,Mary Shea,125
242,P001-L1-M2,2025-05-26,15:40,97,Tool Change,Planned,443,559,Preventive,Brian Small,210
243,P003-L4-M1,2025-01-15,20:47,95,Safety Inspection,Planned,217,321,Preventive,Anthony Jackson,179
244,P004-L5-M1,2025-07-27,20:49,237,Belt Slippage,Unplanned,418,4408,Corrective,Brian Ramos,60
245,P001-L1-M1,2025-07-21,11:18,277,Tool Change,Planned,203,777,Preventive,Jeffrey Johnson,33
246,P003-L5-M1,2025-03-24,21:47,207,Calibration,Planned,166,666,Preventive,Taylor Smith,253
247,P004-L2-M1,2025-03-23,14:31,45,Safety Inspection,Planned,473,929,Preventive,Jeffrey Johnson,269
248,P002-L2-M1,2025-05-17,11:15,116,Scheduled Maintenance,Planned,452,1180,Preventive,Melissa Ballard,250
249,P001-L4-M1,2025-09-20,19:22,191,Safety Inspection,Planned,61,958,Preventive,Joshua Wilson,113
250,P004-L1-M1,2025-05-10,13:17,72,Safety Inspection,Planned,220,1274,Preventive,Dr. Daniel Rodgers V,87
251,P003-L3-M3,2025-08-11,17:59,256,Scheduled Maintenance,Planned,489,276,Preventive,Abigail Blevins,297
252,P003-L4-M2,2025-04-13,16:05,35,Scheduled Maintenance,Planned,358,1969,Preventive,Maria Wilson DDS,260
253,P001-L4-M1,2025-07-28,19:00,100,Safety Inspection,Planned,390,1055,Preventive,Timothy Gomez,40
254,P002-L4-M1,2025-04-21,07:17,177,Overheating,Unplanned,110,4681,Corrective,Ashley Thornton,289
255,P002-L2-M1,2025-06-16,09:51,167,Calibration,Planned,92,1424,Preventive,Nicholas Ferguson,103
256,P003-L4-M3,2025-07-17,15:31,148,Hydraulic Leak,Unplanned,441,809,Corrective,John Mercado,288
257,P001-L5-M2,2025-12-21,20:24,49,Scheduled Maintenance,Planned,328,857,Preventive,Samuel Austin,161
258,P004-L4-M3,2025-05-17,08:38,128,Calibration,Planned,242,192,Preventive,Robert Schmidt,100
259,P001-L3-M3,2025-11-22,22:47,78,Calibration,Planned,124,1808,Preventive,Brianna Gomez,53
260,P004-L2-M2,2025-01-13,07:08,71,Calibration,Planned,314,869,Preventive,Veronica Kelly,208
261,P001-L2-M3,2025-06-26,18:21,401,Overheating,Unplanned,92,3253,Corrective,Shannon Moore,86
262,P001-L5-M2,2025-07-02,21:01,154,Calibration,Planned,110,852,Preventive,Renee Arnold,180
263,P004-L2-M1,2025-07-01,12:50,135,Scheduled Maintenance,Planned,73,1353,Preventive,James Stewart,287
264,P002-L3-M2,2025-10-17,10:45,222,Calibration,Planned,66,716,Preventive,Tara Atkins,236
265,P001-L4-M3,2025-04-25,17:53,55,Calibration,Planned,268,1995,Preventive,Jeremy Jones,280
266,P002-L3-M1,2025-11-21,16:37,180,Scheduled Maintenance,Planned,437,1248,Preventive,Thomas Berger,97
267,P001-L3-M2,2025-01-25,20:41,426,Mechanical Failure,Unplanned,487,4101,Corrective,Aaron Parker,246
268,P002-L5-M2,2025-04-13,14:25,102,Calibration,Planned,337,89,Preventive,Stephanie Smith,216
269,P002-L3-M1,2025-10-04,06:34,201,Safety Inspection,Planned,382,934,Preventive,Gregory Horne,59
270,P004-L5-M1,2025-11-27,14:00,41,Material Jam,Unplanned,68,3718,Corrective,Jessica Schmitt,183
271,P001-L2-M2,2025-10-22,15:35,255,Scheduled Maintenance,Planned,80,1855,Preventive,Paul Peterson,239
272,P003-L3-M1,2025-12-15,17:37,295,Scheduled Maintenance,Planned,74,1371,Preventive,Judith Garza,27
273,P003-L1-M2,2025-07-16,10:47,158,Safety Inspection,Planned,375,1931,Preventive,William Bautista,164
274,P003-L3-M2,2025-09-23,22:30,66,Calibration,Planned,441,645,Preventive,Amber Massey,225
275,P004-L1-M3,2025-12-14,21:22,161,Safety Inspection,Planned,324,1559,Preventive,Garrett Lyons,271
276,P002-L3-M1,2025-08-02,16:31,94,Tool Change,Planned,133,126,Preventive,Janice Torres,282
277,P001-L2-M1,2025-09-16,17:10,196,Scheduled Maintenance,Planned,371,831,Preventive,Lori Brown,246
278,P001-L2-M2,2025-05-27,22:13,463,Hydraulic Leak,Unplanned,463,3715,Corrective,Jeffrey Newman,208
279,P003-L4-M2,2025-05-12,16:40,37,Calibration,Planned,74,1793,Preventive,Bradley Becker,143
280,P003-L3-M2,2025-11-23,22:14,377,Sensor Failure,Unplanned,209,767,Corrective,Thomas Grant,151
281,P002-L2-M3,2025-12-28,11:35,201,Tool Change,Planned,443,223,Preventive,Ryan Waller,139
282,P002-L4-M3,2025-04-16,13:57,98,Safety Inspection,Planned,369,1168,Preventive,Dustin Brown,261
283,P001-L2-M1,2025-04-27,08:26,205,Tool Change,Planned,408,799,Preventive,Walter Myers,212
284,P002-L2-M2,2025-04-10,11:32,342,Overheating,Unplanned,166,239,Corrective,Ashley Chan,20
285,P003-L5-M3,2025-05-19,19:13,156,Tool Change,Planned,368,1722,Preventive,Jennifer Morales,209
286,P003-L1-M2,2025-11-05,14:51,127,Scheduled Maintenance,Planned,89,90,Preventive,Krista Cooper,127
287,P004-L2-M1,2025-06-25,11:03,38,Tool Change,Planned,72,1970,Preventive,Jennifer Blanchard,147
288,P001-L3-M2,2025-09-03,11:25,113,Scheduled Maintenance,Planned,402,1507,Preventive,Emily Smith,85
289,P003-L4-M3,2025-06-06,06:01,277,Calibration,Planned,405,1221,Preventive,Elizabeth Ross,255
290,P004-L5-M1,2025-06-11,11:56,319,Software Glitch,Unplanned,383,2752,Corrective,Kevin Cantu,271
291,P002-L4-M3,2025-01-16,10:14,180,Calibration,Planned,494,611,Preventive,Kristen Scott,258
292,P001-L5-M1,2025-06-01,15:12,136,Safety Inspection,Planned,405,179,Preventive,John Alvarez,163
293,P002-L5-M1,2025-08-01,10:56,250,Calibration,Planned,175,1425,Preventive,Michelle Gonzalez,224
294,P003-L2-M1,2025-03-04,18:25,155,Tool Change,Planned,84,1768,Preventive,Victor Ochoa,210
295,P003-L1-M1,2025-03-28,20:42,218,Scheduled Maintenance,Planned,462,372,Preventive,Stephen Lopez,172
296,P002-L2-M3,2025-03-31,20:11,212,Safety Inspection,Planned,424,1866,Preventive,Kaitlin Perry,135
297,P002-L1-M3,2025-02-15,22:08,37,Scheduled Maintenance,Planned,354,1658,Preventive,Anna Stewart,28
298,P004-L2-M1,2025-06-19,12:30,63,Tool Change,Planned,265,726,Preventive,Johnny Dickerson,256
299,P002-L4-M2,2025-01-20,21:04,149,Calibration,Planned,306,491,Preventive,Rebekah Herman,254
300,P004-L5-M3,2025-03-18,13:33,97,Scheduled Maintenance,Planned,409,922,Preventive,Eric Roberson,24
301,P003-L3-M2,2025-08-15,08:34,223,Safety Inspection,Planned,416,180,Preventive,Michele Skinner DDS,136
302,P003-L1-M1,2025-06-09,16:16,268,Operator Error,Unplanned,370,2901,Corrective,Veronica Mayo,147
303,P001-L2-M1,2025-10-23,21:25,417,Tool Wear,Unplanned,202,1058,Corrective,Joanne Thomas,76
304,P004-L5-M3,2025-01-11,08:13,222,Calibration,Planned,246,284,Preventive,Valerie Maddox,31
305,P004-L1-M3,2025-10-26,12:42,184,Material Jam,Unplanned,387,1630,Corrective,Kristine Pittman,43
306,P001-L1-M2,2025-11-08,14:25,298,Safety Inspection,Planned,420,1163,Preventive,Sierra Dickson,115
307,P003-L5-M1,2025-11-24,08:26,446,Tool Wear,Unplanned,453,3900,Corrective,Brandon Blake,73
308,P002-L5-M1,2025-07-21,09:24,132,Scheduled Maintenance,Planned,405,1868,Preventive,Lindsey Thomas,132
309,P004-L5-M3,2025-02-12,14:35,292,Calibration,Planned,217,1729,Preventive,Kristin Anderson,127
310,P001-L2-M3,2025-08-17,06:14,75,Calibration,Planned,453,278,Preventive,Herbert Ramirez,154
311,P002-L4-M2,2025-01-25,18:33,353,Operator Error,Unplanned,441,322,Corrective,Billy Perry,188
312,P004-L1-M3,2025-10-31,14:29,298,Calibration,Planned,454,364,Preventive,Richard Ball,143
313,P004-L5-M1,2025-11-11,10:49,265,Scheduled Maintenance,Planned,167,392,Preventive,Juan Harding,164
314,P004-L5-M3,2025-02-24,12:34,244,Scheduled Maintenance,Planned,107,1340,Preventive,Paige Howard,263
315,P002-L1-M1,2025-02-19,19:54,261,Safety Inspection,Planned,340,1514,Preventive,Tanya Anderson,160
316,P004-L4-M1,2025-03-10,06:54,155,Safety Inspection,Planned,288,1511,Preventive,Carlos Hart,253
317,P001-L5-M2,2025-06-29,14:11,226,Tool Change,Planned,83,350,Preventive,Susan Holt,82
318,P004-L5-M2,2025-08-16,11:23,198,Scheduled Maintenance,Planned,449,1100,Preventive,Christopher Moss,297
319,P002-L1-M2,2025-08-23,20:20,17,Software Glitch,Unplanned,103,2636,Corrective,Brian Kirk,26
320,P001-L2-M1,2025-10-25,07:46,323,Operator Error,Unplanned,435,2374,Corrective,Joyce Hardy,262
321,P002-L3-M3,2025-07-29,14:58,329,Tool Wear,Unplanned,280,3701,Corrective,Crystal Thornton,194
322,P004-L1-M2,2025-04-09,08:56,209,Safety Inspection,Planned,314,611,Preventive,Lisa Luna,43
323,P002-L1-M2,2025-10-19,06:58,248,Tool Change,Planned,83,1173,Preventive,Jacob Prince,104
324,P001-L3-M2,2025-07-25,22:05,290,Calibration,Planned,462,410,Preventive,Jennifer Bennett,38
325,P004-L5-M1,2025-02-22,19:18,231,Safety Inspection,Planned,470,1840,Preventive,David Monroe,63
326,P003-L2-M1,2025-12-14,08:40,165,Scheduled Maintenance,Planned,318,1633,Preventive,David Mccoy,94
327,P003-L2-M1,2025-12-28,16:17,286,Scheduled Maintenance,Planned,337,1916,Preventive,Thomas Dean,94
328,P001-L2-M1,2025-09-16,21:06,53,Calibration,Planned,228,1698,Preventive,Emily Henderson,222
329,P002-L3-M3,2025-10-19,17:04,77,Sensor Failure,Unplanned,158,1807,Corrective,Emily Burns,287
330,P002-L5-M2,2025-10-19,07:33,205,Safety Inspection,Planned,404,295,Preventive,Robert Ayala,245
331,P003-L3-M2,2025-04-23,13:00,419,Electrical Issue,Unplanned,124,3649,Corrective,Kelly Ray,156
332,P004-L2-M3,2025-11-05,06:15,25,Operator Error,Unplanned,229,2105,Corrective,David Blake,27
333,P003-L5-M1,2025-06-24,16:05,59,Maintenance Window,Unplanned,188,1670,Corrective,Adam Fletcher,148
334,P004-L3-M2,2025-09-21,21:23,198,Calibration,Planned,61,1655,Preventive,James Cruz,225
335,P001-L1-M3,2025-05-30,08:43,284,Mechanical Failure,Unplanned,216,3839,Corrective,James Smith,31
336,P003-L2-M3,2025-09-28,12:37,370,Material Jam,Unplanned,366,2921,Corrective,Henry Lane,266
337,P002-L1-M2,2025-02-11,12:36,186,Scheduled Maintenance,Planned,308,1739,Preventive,Rachel Ortiz,51
338,P004-L1-M1,2025-08-07,13:13,279,Calibration,Planned,296,287,Preventive,Eric Cruz,286
339,P001-L1-M2,2025-06-13,19:52,120,Calibration,Planned,447,1568,Preventive,Jason Rich,104
340,P003-L1-M3,2025-06-05,13:22,224,Calibration,Planned,81,1315,Preventive,Mary Holloway,28
341,P002-L5-M2,2025-01-15,06:36,75,Electrical Issue,Unplanned,356,1551,Corrective,Amy Steele,153
342,P004-L3-M2,2025-01-04,19:52,294,Tool Change,Planned,254,1477,Preventive,Craig Miranda,179
343,P004-L2-M1,2025-09-13,16:56,299,Scheduled Maintenance,Planned,132,1509,Preventive,Crystal Wilson,128
344,P004-L1-M2,2025-07-28,15:12,35,Scheduled Maintenance,Planned,281,1813,Preventive,Maria Walker,236
345,P001-L3-M3,2025-07-13,07:44,235,Calibration,Planned,447,837,Preventive,Sarah Harris,273
346,P004-L1-M3,2025-09-03,13:52,38,Scheduled Maintenance,Planned,425,1898,Preventive,April Daniel,118
347,P002-L3-M3,2025-02-22,11:38,279,Scheduled Maintenance,Planned,241,282,Preventive,Lauren Jennings,268
348,P004-L2-M1,2025-06-18,20:41,242,Safety Inspection,Planned,122,594,Preventive,Sandra Matthews,256
349,P003-L3-M2,2025-11-01,22:41,256,Material Jam,Unplanned,114,1067,Corrective,Karen Wheeler,95
350,P004-L3-M2,2025-07-24,18:18,285,Tool Change,Planned,450,945,Preventive,Mr. Shane Taylor,155
351,P004-L1-M2,2025-07-20,16:00,216,Scheduled Maintenance,Planned,110,1338,Preventive,Lauren Steele,99
352,P001-L2-M1,2025-08-14,06:26,261,Tool Change,Planned,214,450,Preventive,Kimberly Anderson,285
353,P002-L3-M3,2025-07-10,18:57,232,Tool Change,Planned,312,1260,Preventive,Karen Medina,220
354,P004-L1-M1,2025-08-07,21:02,253,Scheduled Maintenance,Planned,51,1534,Preventive,Cindy Ali,287
355,P002-L4-M2,2025-04-13,06:18,163,Scheduled Maintenance,Planned,181,1188,Preventive,Joseph Good,285
356,P001-L5-M2,2025-01-16,06:04,471,Software Glitch,Unplanned,240,2159,Corrective,Brian Williams,267
357,P001-L2-M3,2025-11-25,12:20,237,Scheduled Maintenance,Planned,213,1144,Preventive,Mr. Patrick Wilson,152
358,P003-L1-M3,2025-04-21,15:04,99,Calibration,Planned,394,891,Preventive,Donna Coffey,188
359,P002-L1-M3,2025-12-11,19:29,70,Scheduled Maintenance,Planned,318,1689,Preventive,Whitney Saunders,187
360,P003-L3-M1,2025-10-06,11:02,160,Material Jam,Unplanned,418,3645,Corrective,Justin Alvarado,237
361,P004-L4-M2,2025-08-27,07:10,30,Tool Change,Planned,456,1670,Preventive,Amanda Gillespie,154
362,P002-L1-M2,2025-05-25,18:56,131,Scheduled Maintenance,Planned,136,1793,Preventive,Sarah Mendez,241
363,P001-L4-M3,2025-05-15,12:04,351,Electrical Issue,Unplanned,321,1348,Corrective,Ashley Krueger,107
364,P004-L3-M2,2025-01-07,12:20,440,Overheating,Unplanned,97,1700,Corrective,Dalton Kennedy,45
365,P004-L5-M2,2025-11-06,11:40,179,Calibration,Planned,282,809,Preventive,Steven Willis,254
366,P002-L1-M1,2025-08-10,21:01,111,Calibration,Planned,245,1239,Preventive,Adam Howard,48
367,P001-L4-M1,2025-06-26,20:58,91,Material Jam,Unplanned,59,4190,Corrective,Ashley Rivera,223
368,P002-L5-M2,2025-01-03,22:15,220,Calibration,Planned,81,1405,Preventive,Cassie Garner,20
369,P002-L1-M1,2025-07-04,07:56,81,Safety Inspection,Planned,316,1049,Preventive,Jacob Hatfield,160
370,P002-L4-M1,2025-11-17,09:20,31,Scheduled Maintenance,Planned,165,962,Preventive,Daniel Day,150
371,P003-L3-M3,2025-11-19,16:50,185,Calibration,Planned,285,1320,Preventive,Jessica Rush,170
372,P004-L4-M2,2025-12-14,12:59,451,Software Glitch,Unplanned,58,4977,Corrective,Dr. Alexander Henry,208
373,P004-L4-M2,2025-11-13,06:02,54,Electrical Issue,Unplanned,280,4020,Corrective,Paula Henderson,210
374,P002-L3-M2,2025-06-26,22:47,232,Calibration,Planned,71,774,Preventive,Nicholas Arnold,73
375,P001-L1-M3,2025-12-16,07:04,383,Overheating,Unplanned,144,2775,Corrective,Erika Patel,226
376,P001-L2-M1,2025-10-15,11:03,258,Calibration,Planned,444,350,Preventive,Jamie Stone,298
377,P004-L1-M3,2025-07-26,20:11,235,Calibration,Planned,249,397,Preventive,Jeffrey Rodriguez,122
378,P001-L1-M2,2025-08-01,18:52,185,Calibration,Planned,127,1144,Preventive,Michael Larson,99
379,P004-L2-M3,2025-10-04,12:44,189,Scheduled Maintenance,Planned,163,1281,Preventive,Ray Lara,71
380,P004-L2-M1,2025-06-24,11:12,109,Scheduled Maintenance,Planned,229,982,Preventive,Kristen Lewis,294
381,P004-L1-M2,2025-12-26,22:10,103,Safety Inspection,Planned,50,1169,Preventive,David Fisher,184
382,P001-L1-M1,2025-05-14,18:26,227,Scheduled Maintenance,Planned,264,1400,Preventive,Paula Moore,60
383,P002-L4-M3,2025-10-02,21:35,186,Scheduled Maintenance,Planned,265,1032,Preventive,Larry Joseph,99
384,P002-L4-M1,2025-01-27,07:40,186,Calibration,Planned,351,1862,Preventive,Annette Smith,168
385,P003-L5-M1,2025-02-15,11:00,224,Belt Slippage,Unplanned,121,1584,Corrective,Michael Salinas,190
386,P002-L1-M1,2025-03-16,15:09,170,Tool Change,Planned,64,1527,Preventive,Sarah Miller,296
387,P003-L3-M2,2025-09-30,17:34,383,Sensor Failure,Unplanned,207,4388,Corrective,Ashley Johnson,138
388,P004-L2-M1,2025-05-25,15:10,352,Overheating,Unplanned,61,2256,Corrective,Jordan Arnold,150
389,P002-L3-M3,2025-01-13,06:14,202,Safety Inspection,Planned,312,1450,Preventive,Joshua Cook,151
390,P001-L3-M3,2025-08-29,10:43,292,Safety Inspection,Planned,274,227,Preventive,James Keller,60
391,P002-L3-M3,2025-10-10,17:53,143,Calibration,Planned,365,313,Preventive,Susan Cook,179
392,P003-L5-M2,2025-08-19,22:01,229,Tool Change,Planned,399,1822,Preventive,Kevin Robinson,111
393,P004-L3-M3,2025-11-11,07:47,190,Calibration,Planned,299,1331,Preventive,Lisa Ward,246
394,P004-L2-M3,2025-02-16,16:04,269,Scheduled Maintenance,Planned,69,380,Preventive,Sandy Foster,82
395,P003-L4-M1,2025-04-09,16:01,264,Calibration,Planned,167,828,Preventive,Mary Baker DDS,223
396,P002-L5-M3,2025-04-10,13:38,49,Scheduled Maintenance,Planned,470,69,Preventive,William Wilson,211
397,P003-L2-M2,2025-04-15,17:30,206,Calibration,Planned,430,1537,Preventive,David Maynard,80
398,P004-L2-M1,2025-07-19,21:09,250,Mechanical Failure,Unplanned,350,1319,Corrective,Misty Knox,58
