DowntimeID,MachineID,DateDowntime,StartTime,DowntimeDuration_Minutes,RootCause,DowntimeCategory,ImpactedUnits,RepairCost,MaintenanceType,TechnicianName,ResolutionTime_Minutes
399,P001-L5-M3,2025-03-05,22:22,279,Tool Change,Planned,425,399,Preventive,David Myers,35
400,P001-L4-M1,2025-09-01,17:16,185,Tool Change,Planned,289,607,Preventive,Justin Jenkins,168
401,P003-L5-M2,2025-06-19,13:09,252,Scheduled Maintenance,Planned,309,114,Preventive,Christopher Williams,227
402,P001-L1-M1,2025-04-29,10:52,86,Safety Inspection,Planned,151,173,Preventive,Dustin Moore,188
403,P002-L5-M1,2025-06-17,17:02,81,Scheduled Maintenance,Planned,63,289,Preventive,William Jensen,137
404,P001-L3-M3,2025-10-01,11:46,157,Overheating,Unplanned,87,2866,Corrective,Rebecca Kelly,49
405,P001-L4-M2,2025-08-05,09:24,50,Calibration,Planned,383,1151,Preventive,Makayla Bowman,215
406,P002-L5-M3,2025-02-13,22:04,164,Safety Inspection,Planned,152,355,Preventive,Meghan Cortez,103
407,P002-L2-M2,2025-10-27,13:47,129,Tool Change,Planned,480,1416,Preventive,Joshua Wilcox,242
408,P003-L4-M3,2025-09-15,18:21,463,Tool Wear,Unplanned,427,2281,Corrective,Elizabeth Bauer,220
409,P001-L5-M2,2025-11-06,07:49,97,Overheating,Unplanned,448,3703,Corrective,Ana White,173
410,P003-L3-M3,2025-07-26,15:43,43,Tool Change,Planned,325,1519,Preventive,Howard Jackson,164
411,P002-L3-M1,2025-01-30,13:25,460,Mechanical Failure,Unplanned,140,1819,Corrective,Jason Martinez,102
412,P004-L5-M1,2025-07-24,20:26,100,Scheduled Maintenance,Planned,312,1866,Preventive,Henry Smith,89
413,P004-L5-M2,2025-08-26,17:56,223,Scheduled Maintenance,Planned,494,187,Preventive,Tyler Rosario,177
414,P001-L1-M3,2025-10-07,18:11,267,Safety Inspection,Planned,369,1576,Preventive,Haley Cooke,150
415,P003-L1-M1,2025-08-01,20:20,133,Tool Change,Planned,69,1177,Preventive,Christopher Dixon,234
416,P002-L3-M1,2025-02-06,12:02,109,Safety Inspection,Planned,251,1749,Preventive,Richard Gutierrez,88
417,P001-L1-M3,2025-03-16,11:35,65,Calibration,Planned,270,1645,Preventive,Lindsey Jones,50
418,P001-L2-M2,2025-12-21,06:44,142,Safety Inspection,Planned,301,119,Preventive,Colin Andersen,58
419,P003-L1-M3,2025-03-20,15:00,264,Tool Change,Planned,285,1539,Preventive,Timothy Coleman,98
420,P001-L5-M1,2025-03-18,20:55,266,Mechanical Failure,Unplanned,481,3324,Corrective,Dawn Montgomery,17
421,P001-L3-M3,2025-12-25,19:56,294,Software Glitch,Unplanned,126,763,Corrective,Douglas Garcia,100
422,P002-L2-M3,2025-04-28,15:00,128,Safety Inspection,Planned,187,613,Preventive,Michael Aguirre,78
423,P001-L2-M2,2025-07-07,22:59,112,Tool Change,Planned,157,1558,Preventive,Andrew Turner,104
424,P004-L3-M2,2025-01-30,15:01,255,Overheating,Unplanned,427,456,Corrective,William Frost,220
425,P004-L5-M2,2025-02-07,17:04,54,Safety Inspection,Planned,432,282,Preventive,Nicholas Parsons,238
426,P003-L5-M1,2025-10-13,09:50,236,Software Glitch,Unplanned,498,4215,Corrective,Katelyn Perkins,270
427,P004-L1-M2,2025-05-13,18:31,166,Overheating,Unplanned,215,1867,Corrective,Alexander Blackwell,279
428,P004-L3-M2,2025-03-30,20:25,259,Tool Change,Planned,429,1933,Preventive,Claire Baker,222
429,P003-L3-M1,2025-02-08,14:15,266,Tool Change,Planned,359,1564,Preventive,Amy Banks,16
430,P004-L4-M2,2025-05-11,20:42,250,Calibration,Planned,414,1820,Preventive,Kathy Strickland,150
431,P001-L2-M3,2025-05-03,21:06,203,Material Jam,Unplanned,470,4218,Corrective,Christy Norton,234
432,P004-L2-M1,2025-01-27,12:17,113,Tool Change,Planned,223,1655,Preventive,Steven Miller,269
433,P002-L4-M2,2025-07-09,21:07,274,Tool Change,Planned,353,1549,Preventive,Mary Vasquez,91
434,P001-L3-M2,2025-01-17,13:09,435,Software Glitch,Unplanned,224,2750,Corrective,Joseph Moore,163
435,P003-L3-M1,2025-09-22,14:19,186,Scheduled Maintenance,Planned,449,1604,Preventive,Nathan Bailey,51
436,P004-L2-M1,2025-06-12,22:17,58,Scheduled Maintenance,Planned,72,1756,Preventive,Daryl Stevens,68
437,P003-L5-M3,2025-01-08,14:49,152,Safety Inspection,Planned,199,414,Preventive,Melissa Lynch,74
438,P004-L5-M2,2025-12-31,08:42,102,Scheduled Maintenance,Planned,487,1003,Preventive,Amber Smith,255
439,P002-L5-M2,2025-08-24,16:11,263,Calibration,Planned,347,1243,Preventive,Shirley Foster,96
440,P004-L5-M2,2025-12-09,09:36,196,Software Glitch,Unplanned,386,453,Corrective,Melissa Ward,28
441,P003-L1-M3,2025-10-26,11:11,101,Tool Change,Planned,265,755,Preventive,Glenda Marks,266
442,P004-L1-M2,2025-04-07,19:35,81,Material Jam,Unplanned,238,1539,Corrective,James Garrett,81
443,P003-L4-M1,2025-02-07,12:17,285,Calibration,Planned,111,1733,Preventive,Amy Kline,83
444,P004-L5-M1,2025-04-13,08:00,43,Calibration,Planned,70,245,Preventive,Sarah Watkins,181
445,P004-L4-M1,2025-11-11,14:18,244,Calibration Drift,Unplanned,286,3022,Corrective,Brandi Li,69
446,P003-L4-M3,2025-12-20,12:45,142,Scheduled Maintenance,Planned,330,546,Preventive,Michael Kelly,109
447,P004-L2-M1,2025-08-23,22:32,124,Belt Slippage,Unplanned,133,1245,Corrective,Steven Bailey,194
448,P002-L3-M2,2025-12-19,22:03,80,Calibration,Planned,455,1246,Preventive,Jesse Carter,134
449,P001-L2-M1,2025-11-23,18:05,130,Scheduled Maintenance,Planned,138,319,Preventive,Jennifer Phillips,24
450,P002-L3-M1,2025-03-05,18:28,118,Safety Inspection,Planned,472,402,Preventive,Mr. Russell Horne Jr.,57
451,P004-L2-M3,2025-12-13,20:44,46,Calibration,Planned,166,81,Preventive,Chad Miller,189
452,P002-L3-M3,2025-10-19,18:04,287,Scheduled Maintenance,Planned,222,1659,Preventive,James Phillips,220
453,P001-L5-M2,2025-01-17,06:15,48,Scheduled Maintenance,Planned,103,1217,Preventive,Michelle Watson,216
454,P004-L5-M2,2025-10-09,11:33,224,Safety Inspection,Planned,197,421,Preventive,Katherine Rodriguez,58
455,P001-L1-M3,2025-01-05,19:19,103,Calibration,Planned,145,1708,Preventive,Justin Ward,160
456,P004-L5-M2,2025-09-17,16:19,91,Safety Inspection,Planned,302,484,Preventive,Daniel Cooper,188
457,P003-L1-M2,2025-11-06,11:43,44,Safety Inspection,Planned,99,1688,Preventive,Victoria Smith,42
458,P001-L2-M1,2025-04-08,13:19,174,Calibration,Planned,416,712,Preventive,Nichole Davenport,260
459,P004-L5-M2,2025-09-17,13:01,85,Maintenance Window,Unplanned,400,4254,Corrective,Emma Wall,40
460,P003-L1-M3,2025-08-10,16:35,119,Hydraulic Leak,Unplanned,302,4685,Corrective,Melody Duke,277
461,P003-L1-M2,2025-05-20,19:00,105,Tool Change,Planned,475,1439,Preventive,Kenneth Kim,69
462,P002-L2-M2,2025-11-26,09:32,471,Electrical Issue,Unplanned,337,4320,Corrective,Lisa Sanders,91
463,P001-L2-M2,2025-03-26,12:40,99,Tool Change,Planned,213,209,Preventive,Vicki Smith,196
464,P001-L3-M1,2025-07-11,09:39,248,Scheduled Maintenance,Planned,342,1332,Preventive,Dr. Rebecca Bennett,230
465,P003-L2-M2,2025-09-02,07:52,237,Tool Change,Planned,462,1367,Preventive,Eric Gibson,62
466,P001-L2-M3,2025-07-10,06:54,254,Tool Change,Planned,59,1050,Preventive,Lisa Morales,206
467,P004-L3-M1,2025-01-27,18:57,299,Safety Inspection,Planned,121,1730,Preventive,James Reed,35
468,P004-L4-M3,2025-09-21,14:40,296,Safety Inspection,Planned,305,1178,Preventive,Patricia Key,166
469,P001-L2-M1,2025-09-11,06:06,271,Scheduled Maintenance,Planned,374,85,Preventive,Steven Harris,259
470,P003-L1-M2,2025-05-05,13:21,233,Electrical Issue,Unplanned,234,2721,Corrective,Julie Gonzalez,166
471,P002-L1-M3,2025-10-06,21:04,86,Safety Inspection,Planned,494,536,Preventive,Theresa Wallace,79
472,P001-L1-M3,2025-07-31,08:10,229,Safety Inspection,Planned,355,1959,Preventive,David Lopez,55
473,P002-L3-M2,2025-02-20,08:26,240,Safety Inspection,Planned,54,1709,Preventive,Kristi Mcbride,142
474,P002-L1-M2,2025-12-02,14:05,72,Scheduled Maintenance,Planned,205,383,Preventive,Linda George,125
475,P001-L2-M1,2025-05-05,12:10,407,Electrical Issue,Unplanned,453,4393,Corrective,Jennifer Huynh,255
476,P004-L5-M2,2025-04-24,17:07,207,Tool Wear,Unplanned,53,3092,Corrective,Bobby Kane,297
477,P004-L5-M1,2025-10-19,06:30,139,Scheduled Maintenance,Planned,261,1663,Preventive,Miguel Hooper,115
478,P003-L5-M3,2025-01-31,19:16,75,Calibration,Planned,396,413,Preventive,Michael Sloan,290
479,P002-L2-M2,2025-06-15,06:44,309,Operator Error,Unplanned,461,2178,Corrective,Nancy Baker,185
480,P004-L4-M3,2025-10-04,21:56,80,Safety Inspection,Planned,175,1777,Preventive,Brian Jackson,205
481,P002-L3-M1,2025-07-15,09:58,198,Maintenance Window,Unplanned,362,532,Corrective,Joshua Harris,118
482,P001-L5-M2,2025-11-19,06:03,272,Tool Change,Planned,136,1352,Preventive,Laura Roach,223
483,P004-L1-M1,2025-10-29,07:08,57,Material Jam,Unplanned,71,2183,Corrective,Lisa Huynh,283
484,P003-L4-M1,2025-07-12,21:18,160,Scheduled Maintenance,Planned,464,806,Preventive,Brenda Knapp,210
485,P003-L3-M1,2025-09-09,14:08,204,Calibration Drift,Unplanned,93,2671,Corrective,Meghan Garcia,129
486,P001-L4-M1,2025-08-29,13:14,476,Sensor Failure,Unplanned,478,4106,Corrective,Adam Dixon,279
487,P001-L5-M1,2025-11-18,09:44,283,Operator Error,Unplanned,282,2553,Corrective,John Blevins,33
488,P001-L3-M3,2025-06-11,09:23,31,Calibration,Planned,99,1386,Preventive,Christopher Greene,159
489,P003-L5-M2,2025-06-29,18:05,163,Scheduled Maintenance,Planned,429,1974,Preventive,Natalie Brown,94
490,P001-L4-M1,2025-04-21,19:37,70,Calibration,Planned,472,1602,Preventive,Jennifer Long,191
491,P003-L5-M3,2025-09-10,12:26,118,Calibration,Planned,195,1208,Preventive,Stuart Simpson,123
492,P001-L1-M1,2025-01-20,16:06,54,Safety Inspection,Planned,166,1218,Preventive,Jocelyn Alexander,262
493,P001-L3-M2,2025-03-21,13:46,226,Software Glitch,Unplanned,494,978,Corrective,Jeremy Merritt,226
494,P003-L5-M2,2025-02-04,14:35,388,Operator Error,Unplanned,226,851,Corrective,Autumn Rivera,17
495,P004-L3-M3,2025-03-06,13:01,207,Scheduled Maintenance,Planned,285,1144,Preventive,Shannon White,101
496,P003-L4-M1,2025-07-16,09:11,317,Sensor Failure,Unplanned,334,3114,Corrective,Megan Love,57
497,P004-L5-M2,2025-05-27,11:51,115,Sensor Failure,Unplanned,462,370,Corrective,Nicole Burton,159
498,P004-L4-M3,2025-12-07,20:29,130,Calibration,Planned,293,96,Preventive,Debbie Wood,34
499,P001-L1-M2,2025-11-03,13:03,51,Tool Change,Planned,361,369,Preventive,Brittany Martin,160
500,P003-L1-M3,2025-05-20,19:09,297,Tool Change,Planned,403,958,Preventive,Brandi White,195
501,P004-L5-M2,2025-06-24,18:38,298,Tool Change,Planned,323,1295,Preventive,Rita Curtis,274
502,P001-L4-M3,2025-05-17,14:20,180,Scheduled Maintenance,Planned,307,116,Preventive,Jessica Martin,252
503,P003-L3-M3,2025-09-14,21:52,165,Scheduled Maintenance,Planned,90,1625,Preventive,Matthew Harvey,150
504,P004-L5-M1,2025-05-05,19:15,172,Safety Inspection,Planned,386,1811,Preventive,Megan Waters,165
505,P004-L3-M2,2025-06-08,19:44,61,Scheduled Maintenance,Planned,299,1241,Preventive,Teresa Wilson,90
506,P001-L1-M2,2025-05-11,16:10,171,Safety Inspection,Planned,465,462,Preventive,Christine Flores,233
507,P003-L1-M2,2025-08-22,11:28,83,Tool Change,Planned,208,315,Preventive,Mr. Glen Nelson,30
508,P002-L4-M2,2025-01-04,13:14,350,Sensor Failure,Unplanned,466,364,Corrective,Jonathan Patrick,264
509,P002-L4-M2,2025-08-17,22:53,200,Operator Error,Unplanned,101,2472,Corrective,Chelsea English,199
510,P002-L3-M1,2025-05-23,09:07,387,Operator Error,Unplanned,153,1819,Corrective,Joshua Odonnell,128
511,P004-L5-M1,2025-10-23,18:57,287,Tool Change,Planned,488,480,Preventive,Courtney English,253
512,P002-L2-M2,2025-09-16,18:32,94,Calibration,Planned,244,1582,Preventive,David Smith,100
513,P002-L3-M2,2025-05-08,10:46,236,Scheduled Maintenance,Planned,306,472,Preventive,David Meyers,50
514,P001-L4-M2,2025-08-30,17:35,256,Calibration,Planned,297,1380,Preventive,Jerry Quinn,118
515,P003-L3-M2,2025-09-28,21:50,57,Safety Inspection,Planned,216,262,Preventive,Dwayne Reid,217
516,P003-L2-M2,2025-12-12,09:38,403,Mechanical Failure,Unplanned,305,3836,Corrective,John Gibbs,63
517,P001-L5-M3,2025-09-15,17:11,243,Tool Change,Planned,120,190,Preventive,Jared Webb,262
518,P004-L5-M3,2025-01-07,13:32,74,Scheduled Maintenance,Planned,284,1039,Preventive,Shannon Robbins,154
519,P002-L2-M1,2025-01-18,21:08,107,Calibration,Planned,136,793,Preventive,Lisa Rios,44
520,P001-L3-M2,2025-12-01,18:50,116,Safety Inspection,Planned,273,753,Preventive,Megan King,201
521,P002-L1-M1,2025-12-17,09:07,249,Safety Inspection,Planned,210,1578,Preventive,Rachel Webster,31
522,P003-L3-M1,2025-04-20,07:59,275,Tool Change,Planned,421,1378,Preventive,Mrs. Audrey Garcia,101
523,P001-L5-M2,2025-11-26,06:56,42,Overheating,Unplanned,188,3484,Corrective,Christopher Henry,27
524,P001-L4-M3,2025-12-30,09:07,91,Tool Change,Planned,472,638,Preventive,Charles Howe,105
525,P003-L5-M1,2025-07-06,16:26,48,Calibration,Planned,477,451,Preventive,Diana Neal,218
526,P004-L1-M3,2025-07-18,08:26,268,Tool Change,Planned,496,380,Preventive,Jorge Gilbert,268
527,P001-L5-M1,2025-03-18,09:12,306,Maintenance Window,Unplanned,376,129,Corrective,Brandon Gomez,117
528,P001-L3-M2,2025-09-24,11:26,252,Safety Inspection,Planned,386,1632,Preventive,Rachel Gray,281
529,P003-L5-M2,2025-10-08,18:12,280,Scheduled Maintenance,Planned,368,1187,Preventive,Carla Salazar,42
530,P002-L2-M3,2025-05-01,08:59,160,Calibration,Planned,471,1823,Preventive,Kyle Nielsen,40
531,P001-L5-M2,2025-05-23,08:47,269,Material Jam,Unplanned,295,1144,Corrective,John Faulkner,185
532,P004-L5-M3,2025-09-14,17:48,225,Calibration Drift,Unplanned,458,487,Corrective,Erica Campbell,48
533,P003-L3-M3,2025-12-28,18:16,37,Safety Inspection,Planned,445,1001,Preventive,Micheal Brown,129
534,P002-L5-M2,2025-06-04,12:28,236,Calibration,Planned,91,1897,Preventive,Kathy Brown,210
535,P003-L3-M3,2025-04-28,11:06,41,Scheduled Maintenance,Planned,110,656,Preventive,Tracey Brown,252
536,P002-L1-M3,2025-08-06,10:57,289,Safety Inspection,Planned,412,1463,Preventive,Tyler Ware,187
537,P001-L3-M3,2025-02-25,17:29,207,Tool Change,Planned,338,781,Preventive,Thomas Walsh,293
538,P004-L2-M3,2025-11-06,20:44,176,Scheduled Maintenance,Planned,270,1585,Preventive,Scott Williamson,163
539,P002-L5-M2,2025-01-17,16:17,197,Calibration,Planned,258,1230,Preventive,Stephen Wallace,265
540,P001-L3-M1,2025-06-17,18:21,230,Scheduled Maintenance,Planned,317,110,Preventive,Michael Ward,210
541,P002-L1-M1,2025-04-03,08:17,49,Scheduled Maintenance,Planned,152,324,Preventive,Mr. Thomas Reid,50
542,P002-L5-M3,2025-11-26,17:31,61,Tool Change,Planned,206,1883,Preventive,Christine Santiago,207
543,P003-L2-M2,2025-06-18,13:28,40,Scheduled Maintenance,Planned,392,1845,Preventive,Thomas Keller,200
544,P004-L3-M3,2025-09-23,07:08,111,Safety Inspection,Planned,160,554,Preventive,John Young,87
545,P002-L4-M3,2025-12-12,14:17,302,Software Glitch,Unplanned,79,524,Corrective,Terry Bass,159
546,P001-L2-M2,2025-04-28,17:07,78,Material Jam,Unplanned,219,995,Corrective,Sandra Singh,174
547,P001-L3-M3,2025-02-16,16:08,124,Scheduled Maintenance,Planned,69,1328,Preventive,Kathy Carlson,272
548,P004-L3-M1,2025-02-16,06:12,178,Maintenance Window,Unplanned,365,1177,Corrective,Shannon Lewis,256
549,P003-L2-M1,2025-09-20,06:53,450,Calibration Drift,Unplanned,133,4842,Corrective,Dr. Ronald Hawkins,113
550,P002-L5-M2,2025-06-08,20:43,61,Safety Inspection,Planned,113,1523,Preventive,William Bentley,206
551,P004-L3-M1,2025-01-29,20:25,193,Calibration,Planned,369,301,Preventive,Daniel Collins,190
552,P002-L1-M3,2025-04-04,20:04,191,Safety Inspection,Planned,145,959,Preventive,Benjamin Randall,259
553,P001-L1-M1,2025-08-14,22:53,222,Scheduled Maintenance,Planned,482,1517,Preventive,Andrea Holmes,127
554,P003-L1-M2,2025-06-13,16:00,79,Calibration,Planned,333,1880,Preventive,Karen Andersen,239
555,P001-L1-M1,2025-12-10,11:39,277,Maintenance Window,Unplanned,178,293,Corrective,Omar Taylor,66
556,P001-L2-M2,2025-07-02,19:45,49,Software Glitch,Unplanned,171,1043,Corrective,Brenda Todd,112
557,P001-L1-M1,2025-01-07,13:52,297,Safety Inspection,Planned,184,203,Preventive,Nancy Butler,268
558,P002-L5-M2,2025-01-01,19:08,453,Sensor Failure,Unplanned,235,3537,Corrective,Justin English,134
559,P002-L2-M3,2025-06-18,22:07,213,Calibration,Planned,317,107,Preventive,Gregory Thomas,188
560,P003-L4-M2,2025-02-27,20:12,193,Tool Change,Planned,284,1197,Preventive,Megan Brown,156
561,P004-L3-M2,2025-01-23,13:55,144,Calibration,Planned,207,1970,Preventive,Daniel Reeves,282
562,P001-L5-M1,2025-01-23,17:10,229,Scheduled Maintenance,Planned,313,109,Preventive,Nicole Smith,167
563,P001-L2-M1,2025-03-06,10:47,35,Scheduled Maintenance,Planned,418,267,Preventive,Mary Arnold,179
564,P001-L3-M1,2025-07-13,17:02,195,Safety Inspection,Planned,357,525,Preventive,Victoria Cox,142
565,P004-L1-M3,2025-08-06,21:33,124,Safety Inspection,Planned,222,80,Preventive,Ashley Charles,159
566,P002-L3-M3,2025-01-31,06:57,280,Calibration,Planned,387,1385,Preventive,John Rodriguez,152
567,P004-L5-M1,2025-09-30,08:07,100,Scheduled Maintenance,Planned,237,152,Preventive,Leah Davis,38
568,P004-L4-M3,2025-10-21,21:10,274,Scheduled Maintenance,Planned,460,1121,Preventive,Jessica Spence,295
569,P001-L3-M1,2025-04-30,13:34,108,Tool Change,Planned,154,750,Preventive,Cynthia Cooper,273
570,P002-L1-M2,2025-10-21,12:19,74,Operator Error,Unplanned,449,4371,Corrective,David Wilson,73
571,P002-L2-M3,2025-11-28,09:29,208,Tool Change,Planned,495,360,Preventive,Luis Hawkins,37
572,P001-L2-M1,2025-08-08,13:39,236,Safety Inspection,Planned,418,1798,Preventive,Brent Warner,266
573,P004-L3-M1,2025-11-24,07:18,93,Electrical Issue,Unplanned,273,2379,Corrective,Valerie Moore,75
574,P004-L4-M1,2025-03-28,21:13,102,Mechanical Failure,Unplanned,437,3484,Corrective,Stephen Evans,212
575,P001-L2-M1,2025-01-09,21:19,290,Calibration,Planned,406,1136,Preventive,Mike Woods,49
576,P004-L1-M2,2025-07-28,19:37,101,Safety Inspection,Planned,322,122,Preventive,Kayla Baldwin,172
577,P003-L4-M3,2025-06-23,12:25,46,Scheduled Maintenance,Planned,254,1676,Preventive,Frank Sheppard,177
578,P001-L1-M1,2025-01-16,16:46,296,Calibration,Planned,372,841,Preventive,Rebekah Shea,287
579,P002-L2-M2,2025-08-18,14:52,241,Scheduled Maintenance,Planned,50,977,Preventive,Crystal Davis,185
580,P004-L1-M3,2025-08-08,15:41,69,Scheduled Maintenance,Planned,90,1049,Preventive,Lisa Jackson,175
581,P004-L3-M2,2025-12-08,15:46,298,Safety Inspection,Planned,244,1881,Preventive,Andrew Lara,117
582,P003-L2-M1,2025-03-05,14:23,324,Software Glitch,Unplanned,315,4163,Corrective,Cynthia Berry,158
583,P001-L1-M3,2025-09-15,13:33,63,Scheduled Maintenance,Planned,370,316,Preventive,Lisa Hart,93
584,P004-L3-M1,2025-08-28,16:02,247,Tool Change,Planned,138,553,Preventive,Roy Casey,280
585,P004-L2-M1,2025-12-13,09:32,44,Safety Inspection,Planned,300,1278,Preventive,Michele Lewis,266
586,P002-L3-M1,2025-05-16,14:20,127,Calibration,Planned,262,776,Preventive,Ian Thomas,106
587,P002-L5-M2,2025-01-11,19:46,253,Safety Inspection,Planned,127,1318,Preventive,Adam Bryant,16
588,P001-L5-M1,2025-01-29,06:53,471,Belt Slippage,Unplanned,338,984,Corrective,Ronald Kim,23
589,P003-L1-M3,2025-12-11,07:49,296,Hydraulic Leak,Unplanned,277,581,Corrective,Michele Hutchinson,15
590,P003-L5-M2,2025-08-12,14:29,132,Tool Change,Planned,149,394,Preventive,John Mcdaniel,163
591,P003-L2-M3,2025-12-17,15:14,242,Software Glitch,Unplanned,161,2857,Corrective,Madison Guerrero,147
592,P003-L2-M3,2025-03-30,14:02,132,Material Jam,Unplanned,59,132,Corrective,Jessica Russell,187
593,P004-L3-M3,2025-07-09,10:09,244,Scheduled Maintenance,Planned,243,949,Preventive,Kelsey Sweeney,259
594,P002-L4-M3,2025-05-13,12:54,189,Safety Inspection,Planned,489,1557,Preventive,Stephen Smith,214
595,P001-L3-M2,2025-05-29,12:59,186,Calibration,Planned,421,1638,Preventive,Jennifer Freeman,23
596,P001-L3-M1,2025-10-02,08:22,106,Safety Inspection,Planned,204,1278,Preventive,Mark Simpson,155
597,P004-L2-M3,2025-05-04,15:41,274,Tool Change,Planned,481,1431,Preventive,Brittany Avery,180
598,P003-L3-M2,2025-12-04,12:24,475,Belt Slippage,Unplanned,317,2777,Corrective,Randall Patterson,247
