DowntimeID,MachineID,DateDowntime,StartTime,DowntimeDuration_Minutes,RootCause,DowntimeCategory,ImpactedUnits,RepairCost,MaintenanceType,TechnicianName,ResolutionTime_Minutes
599,P003-L4-M2,2025-03-24,22:57,289,Software Glitch,Unplanned,169,408,Corrective,Christine Jackson,250
600,P002-L2-M3,2025-12-22,19:06,116,Calibration,Planned,258,1588,Preventive,Douglas Palmer,136
601,P001-L4-M3,2025-08-30,17:25,42,Calibration,Planned,66,1282,Preventive,Nathan Jones,192
602,P004-L2-M3,2025-01-29,15:47,299,Mechanical Failure,Unplanned,138,2627,Corrective,Sharon Williams,37
603,P002-L4-M2,2025-04-01,17:23,117,Tool Change,Planned,375,1938,Preventive,Sean Hughes,18
604,P001-L3-M2,2025-05-03,07:09,378,Calibration Drift,Unplanned,361,1650,Corrective,Kevin Guzman,130
605,P003-L4-M2,2025-01-01,13:28,35,Safety Inspection,Planned,187,556,Preventive,Valerie Perez,126
606,P001-L4-M1,2025-04-13,20:03,66,Calibration,Planned,78,961,Preventive,David Long,281
607,P001-L4-M3,2025-11-28,20:18,60,Calibration,Planned,426,1936,Preventive,Caroline Young,104
608,P004-L5-M3,2025-05-24,21:48,298,Sensor Failure,Unplanned,76,3411,Corrective,Donna Taylor,20
609,P002-L3-M3,2025-09-20,09:24,267,Calibration,Planned,410,700,Preventive,Amy Williams,191
610,P002-L1-M1,2025-11-13,06:56,178,Tool Wear,Unplanned,464,4043,Corrective,Brian Rose,71
611,P004-L2-M3,2025-09-30,06:18,42,Calibration,Planned,455,321,Preventive,Alexander Turner,40
612,P004-L1-M2,2025-11-15,10:13,76,Safety Inspection,Planned,313,1878,Preventive,John Taylor,269
613,P001-L3-M1,2025-05-08,06:49,252,Scheduled Maintenance,Planned,473,1198,Preventive,Kelly Villa DDS,277
614,P004-L4-M1,2025-08-01,09:44,334,Software Glitch,Unplanned,444,3393,Corrective,Ariel Greene,108
615,P002-L1-M2,2025-08-15,13:47,102,Calibration,Planned,323,1632,Preventive,Stanley Herrera,71
616,P004-L4-M3,2025-05-20,17:25,144,Calibration,Planned,62,357,Preventive,Kimberly Jones,104
617,P002-L3-M2,2025-01-24,19:51,107,Scheduled Maintenance,Planned,375,494,Preventive,Kimberly Hahn,93
618,P001-L1-M1,2025-08-14,06:04,70,Safety Inspection,Planned,188,1035,Preventive,Ronald Wheeler,277
619,P002-L4-M1,2025-03-15,08:23,391,Belt Slippage,Unplanned,280,1261,Corrective,Nicole Neal,184
620,P001-L3-M3,2025-03-30,21:32,434,Calibration Drift,Unplanned,247,1111,Corrective,James Hill,192
621,P001-L4-M3,2025-03-24,11:14,115,Belt Slippage,Unplanned,320,2505,Corrective,Caleb Anderson,51
622,P001-L5-M2,2025-07-23,20:20,54,Tool Change,Planned,71,1765,Preventive,Jesse Mcguire,118
623,P002-L1-M2,2025-10-06,19:04,229,Scheduled Maintenance,Planned,381,1171,Preventive,Tiffany Butler,67
624,P001-L3-M3,2025-02-04,15:29,123,Operator Error,Unplanned,231,3404,Corrective,Hannah Holland,54
625,P004-L4-M2,2025-12-01,16:02,288,Scheduled Maintenance,Planned,111,1687,Preventive,Michael Green,281
626,P003-L4-M1,2025-10-24,13:37,292,Operator Error,Unplanned,215,4602,Corrective,Robert Chen,122
627,P002-L1-M1,2025-08-09,15:05,164,Tool Change,Planned,58,1032,Preventive,Stephen Owen,123
628,P003-L2-M3,2025-05-06,13:50,292,Calibration,Planned,173,271,Preventive,Tony Roberts,50
629,P004-L4-M3,2025-10-15,11:43,140,Calibration,Planned,175,434,Preventive,Christy Blankenship,145
630,P003-L4-M3,2025-05-05,14:29,300,Safety Inspection,Planned,92,1787,Preventive,Tommy Acevedo,140
631,P001-L2-M1,2025-01-05,14:52,154,Material Jam,Unplanned,306,3795,Corrective,Nicholas Estrada,60
632,P001-L1-M2,2025-11-17,10:14,232,Tool Change,Planned,146,1961,Preventive,Yolanda Delgado,288
633,P004-L1-M1,2025-11-23,06:58,230,Electrical Issue,Unplanned,273,2806,Corrective,Tami Lopez,219
634,P004-L2-M1,2025-11-18,12:11,276,Calibration,Planned,484,335,Preventive,Keith Johnson,136
635,P002-L2-M1,2025-02-05,19:28,161,Calibration,Planned,311,1343,Preventive,Wanda Brown,192
636,P004-L2-M3,2025-04-04,08:41,239,Tool Change,Planned,306,1552,Preventive,Jonathan Fisher,160
637,P003-L2-M2,2025-05-19,16:41,147,Calibration,Planned,443,1230,Preventive,Barry Terry,62
638,P002-L4-M1,2025-07-29,06:30,280,Electrical Issue,Unplanned,54,785,Corrective,Katherine Johnson,104
639,P004-L3-M1,2025-10-19,22:09,152,Tool Change,Planned,391,961,Preventive,Leslie Morris MD,156
640,P004-L1-M1,2025-09-14,13:43,283,Calibration,Planned,455,718,Preventive,Sean Bartlett,166
641,P002-L3-M3,2025-09-10,09:21,284,Safety Inspection,Planned,448,117,Preventive,Shannon Edwards,259
642,P001-L3-M1,2025-01-29,07:38,452,Belt Slippage,Unplanned,394,1043,Corrective,David Chavez,189
643,P002-L2-M3,2025-04-14,17:21,50,Safety Inspection,Planned,358,480,Preventive,Betty Torres,85
644,P001-L1-M2,2025-09-15,21:41,45,Mechanical Failure,Unplanned,458,4151,Corrective,Savannah Lucas,67
645,P002-L2-M1,2025-12-08,13:29,239,Electrical Issue,Unplanned,224,2869,Corrective,Dr. Melissa Chase,270
646,P002-L4-M2,2025-12-26,07:42,82,Material Jam,Unplanned,425,1307,Corrective,Bradley Gonzalez,88
647,P001-L3-M3,2025-09-28,13:11,285,Tool Change,Planned,355,1532,Preventive,Zachary Anderson,283
648,P001-L2-M3,2025-02-02,21:11,109,Calibration,Planned,117,846,Preventive,Brian Robinson,58
649,P001-L3-M3,2025-05-26,17:36,62,Calibration,Planned,405,1809,Preventive,Tracy Brown,123
650,P002-L5-M1,2025-01-10,17:29,159,Safety Inspection,Planned,71,915,Preventive,Wendy Moore,149
651,P002-L4-M2,2025-03-22,08:40,49,Calibration,Planned,464,555,Preventive,Robert Williams,233
652,P004-L3-M1,2025-10-31,15:57,159,Scheduled Maintenance,Planned,166,1540,Preventive,Joshua Mullins,116
653,P001-L1-M3,2025-08-26,21:48,123,Calibration,Planned,274,323,Preventive,Jimmy Knight,98
654,P003-L3-M2,2025-07-29,21:19,47,Tool Change,Planned,280,612,Preventive,John Jones,176
655,P004-L5-M2,2025-04-29,08:42,286,Safety Inspection,Planned,444,1494,Preventive,Tyler Salinas,247
656,P003-L4-M1,2025-07-15,10:54,143,Scheduled Maintenance,Planned,221,1640,Preventive,John Berry,172
657,P003-L5-M2,2025-12-31,10:46,62,Safety Inspection,Planned,169,201,Preventive,Vanessa Campos,70
658,P004-L2-M3,2025-05-10,08:49,408,Electrical Issue,Unplanned,443,4715,Corrective,Rebecca Church,269
659,P002-L5-M2,2025-03-05,17:43,198,Tool Change,Planned,426,1883,Preventive,Jeff Harris,133
660,P002-L1-M2,2025-08-22,13:10,477,Tool Wear,Unplanned,292,4808,Corrective,Paul Goodman,273
661,P004-L5-M1,2025-05-09,12:57,392,Tool Wear,Unplanned,342,775,Corrective,Jeffrey Edwards,130
662,P003-L4-M3,2025-06-29,19:34,191,Calibration,Planned,464,109,Preventive,James Wong,194
663,P003-L3-M3,2025-05-13,12:03,285,Safety Inspection,Planned,464,1815,Preventive,Alfred Turner,145
664,P002-L1-M3,2025-11-05,10:57,207,Tool Change,Planned,312,939,Preventive,Jessica Valdez,59
665,P001-L5-M3,2025-09-18,07:29,199,Safety Inspection,Planned,93,1411,Preventive,Cindy Pineda,66
666,P003-L4-M1,2025-02-15,17:15,190,Scheduled Maintenance,Planned,222,1328,Preventive,Robin Lane,299
667,P001-L3-M3,2025-03-13,13:18,61,Safety Inspection,Planned,214,512,Preventive,Richard Chase,162
668,P001-L3-M2,2025-09-15,16:50,269,Scheduled Maintenance,Planned,201,1047,Preventive,David Jones,227
669,P003-L5-M1,2025-12-21,13:51,221,Tool Change,Planned,437,1313,Preventive,Dawn Jackson,130
670,P002-L2-M3,2025-04-26,10:16,86,Scheduled Maintenance,Planned,206,638,Preventive,Jesse Sanchez,293
671,P002-L1-M1,2025-07-27,14:50,144,Tool Wear,Unplanned,396,1681,Corrective,Dr. Joshua Duarte,172
672,P003-L5-M3,2025-11-08,12:24,220,Tool Change,Planned,490,1361,Preventive,Brian Johnson,214
673,P002-L2-M2,2025-01-11,12:14,114,Scheduled Maintenance,Planned,91,416,Preventive,Julie Novak,121
674,P002-L4-M1,2025-12-13,21:29,229,Sensor Failure,Unplanned,291,1306,Corrective,Kenneth Frazier,137
675,P004-L5-M2,2025-12-25,09:40,43,Tool Change,Planned,334,796,Preventive,James Ramirez,174
676,P004-L2-M2,2025-01-13,16:06,149,Safety Inspection,Planned,401,339,Preventive,James Woods,249
677,P001-L4-M3,2025-03-14,09:00,209,Safety Inspection,Planned,177,1088,Preventive,Dr. Christopher Adams,216
678,P002-L1-M1,2025-10-01,22:30,82,Calibration,Planned,108,1866,Preventive,Julia Wiggins,209
679,P004-L1-M2,2025-03-06,21:25,170,Calibration,Planned,226,288,Preventive,Kurt Smith,204
680,P004-L5-M3,2025-07-07,20:53,223,Calibration,Planned,271,1831,Preventive,Craig Sanchez,208
681,P004-L3-M1,2025-02-25,08:17,179,Scheduled Maintenance,Planned,372,1587,Preventive,Jeffrey Frost,277
682,P002-L3-M1,2025-09-11,06:23,364,Calibration Drift,Unplanned,75,1671,Corrective,Stephanie Roberts,251
683,P004-L3-M2,2025-12-08,06:41,240,Calibration,Planned,60,700,Preventive,David Doyle,297
684,P001-L4-M1,2025-06-10,16:25,242,Tool Change,Planned,98,796,Preventive,Hunter Bowers,213
685,P004-L4-M2,2025-06-28,10:10,174,Scheduled Maintenance,Planned,126,1441,Preventive,Jeffrey Wright,286
686,P002-L4-M1,2025-03-12,19:02,250,Calibration,Planned,170,414,Preventive,Amber Vasquez,60
687,P004-L5-M3,2025-06-02,17:31,267,Tool Change,Planned,249,917,Preventive,Steven Roy,170
688,P003-L3-M1,2025-07-29,09:54,292,Hydraulic Leak,Unplanned,108,4352,Corrective,Anthony Henry,69
689,P004-L3-M2,2025-06-25,18:34,148,Calibration,Planned,290,1302,Preventive,Rebecca Williams,33
690,P002-L3-M2,2025-04-10,07:13,90,Safety Inspection,Planned,79,740,Preventive,Carlos Lawson,287
691,P002-L5-M2,2025-06-04,14:21,143,Scheduled Maintenance,Planned,82,1066,Preventive,Yolanda Murphy,59
692,P001-L5-M2,2025-12-15,18:52,199,Material Jam,Unplanned,338,1486,Corrective,Mary Roberts,163
693,P002-L3-M1,2025-11-12,18:35,137,Calibration,Planned,421,562,Preventive,Paul Francis,164
694,P004-L1-M3,2025-09-12,13:07,58,Safety Inspection,Planned,153,1039,Preventive,David Young V,272
695,P003-L5-M2,2025-11-26,12:51,139,Tool Change,Planned,220,1662,Preventive,Oscar Nichols,172
696,P001-L3-M3,2025-04-01,13:41,348,Hydraulic Leak,Unplanned,86,1877,Corrective,Randy Medina,97
697,P003-L4-M1,2025-05-28,22:55,140,Calibration,Planned,274,792,Preventive,Victoria Cunningham,52
698,P003-L1-M2,2025-07-31,19:44,76,Scheduled Maintenance,Planned,160,1394,Preventive,Amy Patel,269
699,P002-L2-M1,2025-09-26,22:46,226,Operator Error,Unplanned,384,4047,Corrective,Victoria Williams,38
700,P003-L3-M2,2025-11-08,17:22,83,Scheduled Maintenance,Planned,394,101,Preventive,John Simmons,119
701,P003-L2-M3,2025-01-20,14:25,86,Calibration,Planned,245,994,Preventive,Donald Brooks,181
702,P003-L3-M2,2025-11-10,19:34,52,Tool Change,Planned,403,213,Preventive,Shawn Sandoval,198
703,P001-L1-M1,2025-08-23,13:02,300,Tool Change,Planned,399,315,Preventive,Cheyenne Stewart,193
704,P003-L3-M1,2025-01-01,07:11,275,Scheduled Maintenance,Planned,496,758,Preventive,Anna Moore,214
705,P003-L4-M2,2025-07-24,06:23,259,Calibration,Planned,422,1865,Preventive,Teresa Larsen,95
706,P004-L3-M3,2025-12-17,19:23,116,Scheduled Maintenance,Planned,307,1448,Preventive,Amy Shepard,279
707,P001-L4-M2,2025-07-23,09:10,390,Overheating,Unplanned,110,2291,Corrective,Alexander Davis,249
708,P001-L4-M1,2025-12-17,15:18,59,Calibration,Planned,453,310,Preventive,Natalie Copeland,290
709,P004-L5-M3,2025-08-20,07:22,83,Sensor Failure,Unplanned,326,1264,Corrective,Devin Daniels,298
710,P001-L2-M1,2025-06-01,13:43,204,Safety Inspection,Planned,140,1986,Preventive,Michael Villegas,49
711,P001-L5-M2,2025-01-24,11:38,290,Tool Change,Planned,135,163,Preventive,William Curry,297
712,P003-L4-M2,2025-01-09,14:33,127,Tool Change,Planned,205,1521,Preventive,Lori Walton,279
713,P003-L4-M2,2025-12-20,22:30,396,Electrical Issue,Unplanned,127,2522,Corrective,Heather Woods,244
714,P002-L1-M3,2025-10-18,08:09,226,Tool Change,Planned,144,1778,Preventive,Tina Lucas MD,285
715,P002-L1-M1,2025-02-15,06:26,82,Scheduled Maintenance,Planned,355,985,Preventive,Lee Jones,196
716,P001-L1-M2,2025-11-11,12:09,27,Mechanical Failure,Unplanned,398,1697,Corrective,Shelby Lewis,232
717,P002-L5-M3,2025-04-24,18:02,159,Scheduled Maintenance,Planned,63,146,Preventive,Mark Lucas,205
718,P004-L5-M1,2025-05-13,18:27,241,Calibration,Planned,485,1534,Preventive,Eric Gamble,163
719,P004-L3-M2,2025-03-06,18:36,245,Safety Inspection,Planned,285,1819,Preventive,Jacqueline Dixon,255
720,P001-L3-M3,2025-02-02,12:14,92,Software Glitch,Unplanned,265,2828,Corrective,Adam Lang,193
721,P003-L2-M1,2025-09-11,19:32,165,Tool Wear,Unplanned,457,4553,Corrective,Micheal Johnson,33
722,P001-L5-M2,2025-09-06,21:09,200,Safety Inspection,Planned,422,446,Preventive,Jonathan Deleon,269
723,P003-L4-M3,2025-01-09,15:58,119,Calibration,Planned,369,799,Preventive,Yolanda Reynolds,216
724,P003-L1-M3,2025-10-07,16:21,147,Calibration,Planned,164,1117,Preventive,Michael Mccarthy,38
725,P001-L5-M1,2025-02-27,20:00,62,Safety Inspection,Planned,417,237,Preventive,Krista Watkins,224
726,P004-L3-M3,2025-03-02,12:03,188,Calibration,Planned,84,635,Preventive,Joseph Williams,110
727,P001-L4-M2,2025-12-07,19:09,237,Calibration,Planned,309,217,Preventive,Carolyn Harvey,107
728,P002-L4-M3,2025-04-30,12:54,94,Scheduled Maintenance,Planned,447,1803,Preventive,David Brown MD,43
729,P002-L3-M2,2025-02-16,08:41,205,Calibration,Planned,325,1646,Preventive,Kyle Moore,86
730,P003-L5-M3,2025-05-03,12:43,60,Calibration,Planned,448,333,Preventive,Anthony Jimenez,168
731,P003-L1-M2,2025-10-24,19:58,464,Tool Wear,Unplanned,461,3924,Corrective,Alexander Martinez,21
732,P001-L3-M3,2025-10-17,07:42,37,Safety Inspection,Planned,361,1583,Preventive,William Davis,226
733,P003-L3-M3,2025-05-19,06:21,216,Scheduled Maintenance,Planned,227,851,Preventive,Andre Richardson,103
734,P004-L5-M2,2025-06-22,12:03,113,Safety Inspection,Planned,165,473,Preventive,Heather Lewis,56
735,P002-L1-M1,2025-11-21,07:16,194,Safety Inspection,Planned,228,831,Preventive,Matthew Hodges,151
736,P003-L1-M1,2025-02-18,06:59,270,Safety Inspection,Planned,213,436,Preventive,Larry Shaw,90
737,P003-L2-M1,2025-02-20,09:31,51,Calibration,Planned,261,758,Preventive,Renee Hunt,43
738,P003-L4-M3,2025-01-30,21:34,65,Calibration,Planned,439,1512,Preventive,Heather Gonzalez,69
739,P004-L3-M3,2025-05-22,17:29,56,Scheduled Maintenance,Planned,54,53,Preventive,Emily Wilson,139
740,P003-L4-M2,2025-10-17,11:54,184,Safety Inspection,Planned,352,278,Preventive,Larry Andrews,182
741,P001-L2-M1,2025-02-12,16:37,120,Scheduled Maintenance,Planned,390,1750,Preventive,Dawn Vasquez,28
742,P002-L2-M2,2025-07-27,14:40,182,Calibration,Planned,485,777,Preventive,Kimberly Frank,131
743,P002-L4-M2,2025-08-24,17:13,124,Scheduled Maintenance,Planned,348,1520,Preventive,Dawn Li,180
744,P003-L4-M1,2025-10-03,13:16,96,Scheduled Maintenance,Planned,144,541,Preventive,Michael Taylor,154
745,P002-L2-M1,2025-12-13,09:16,248,Tool Change,Planned,457,187,Preventive,Billy Odom,257
746,P002-L4-M1,2025-01-22,20:52,322,Maintenance Window,Unplanned,453,3667,Corrective,Erika Scott,124
747,P002-L1-M2,2025-09-11,18:20,164,Scheduled Maintenance,Planned,405,1993,Preventive,Carrie Solomon,264
748,P003-L1-M1,2025-10-03,11:34,265,Safety Inspection,Planned,59,1818,Preventive,Andrew Berry,24
749,P003-L3-M1,2025-03-19,22:10,172,Calibration,Planned,218,1351,Preventive,Barry Shepard,124
750,P004-L3-M1,2025-06-24,21:16,156,Safety Inspection,Planned,431,1778,Preventive,Tina Burton,167
751,P003-L4-M1,2025-11-14,10:21,73,Material Jam,Unplanned,226,1840,Corrective,Daniel Scott,268
752,P001-L2-M1,2025-11-11,11:08,95,Scheduled Maintenance,Planned,116,1080,Preventive,Wanda Hubbard,170
753,P001-L5-M3,2025-05-16,21:55,93,Safety Inspection,Planned,355,1312,Preventive,Vincent Gibson,136
754,P002-L4-M3,2025-04-24,08:12,59,Scheduled Maintenance,Planned,188,328,Preventive,Mrs. Emily Evans,284
755,P003-L1-M1,2025-09-02,11:49,267,Calibration,Planned,167,803,Preventive,Jennifer Ruiz,16
756,P002-L1-M2,2025-10-06,13:15,273,Scheduled Maintenance,Planned,73,147,Preventive,Jacob Garcia,298
757,P002-L3-M3,2025-12-23,14:03,277,Calibration,Planned,99,1117,Preventive,Angela Clements,30
758,P001-L4-M2,2025-10-28,06:35,147,Scheduled Maintenance,Planned,65,1749,Preventive,Howard Arias,238
759,P003-L1-M1,2025-12-12,09:04,138,Tool Change,Planned,94,137,Preventive,Allison Key,178
760,P001-L2-M2,2025-11-20,08:16,161,Safety Inspection,Planned,112,1155,Preventive,Janice Bush,291
761,P002-L3-M1,2025-03-22,15:11,99,Tool Change,Planned,435,1342,Preventive,Patty Wright,110
762,P004-L5-M2,2025-01-12,11:37,145,Tool Change,Planned,303,1571,Preventive,Mary Flores,182
763,P003-L3-M3,2025-03-06,22:52,216,Safety Inspection,Planned,64,851,Preventive,Sierra Williams,109
764,P004-L4-M2,2025-11-07,18:09,159,Safety Inspection,Planned,237,1355,Preventive,Dana Howard,236
765,P004-L5-M2,2025-03-24,20:18,183,Calibration,Planned,114,895,Preventive,Reginald Hill,257
766,P004-L2-M2,2025-06-20,09:32,190,Calibration,Planned,90,840,Preventive,Mary Banks,293
767,P004-L3-M2,2025-11-11,13:23,32,Calibration,Planned,183,775,Preventive,James Flores,66
768,P002-L4-M3,2025-07-20,11:56,264,Scheduled Maintenance,Planned,58,810,Preventive,Steven Petersen,246
769,P001-L3-M1,2025-05-14,14:28,295,Safety Inspection,Planned,84,1950,Preventive,Cole Mathis,84
770,P003-L4-M3,2025-06-21,14:10,233,Safety Inspection,Planned,465,1444,Preventive,Christopher Soto,298
771,P004-L3-M1,2025-12-27,15:28,411,Sensor Failure,Unplanned,84,1849,Corrective,Brandy Olson,86
772,P001-L1-M3,2025-01-01,14:41,50,Tool Change,Planned,182,721,Preventive,Sara Manning,206
773,P003-L5-M3,2025-12-10,11:46,156,Safety Inspection,Planned,320,1026,Preventive,Chad Calhoun,271
774,P001-L4-M1,2025-05-18,21:18,170,Mechanical Failure,Unplanned,304,4460,Corrective,Wanda Newman,78
775,P001-L1-M2,2025-08-23,21:12,249,Calibration,Planned,347,1531,Preventive,Jeffrey Smith,34
776,P003-L2-M1,2025-09-12,13:31,122,Safety Inspection,Planned,471,843,Preventive,Carla Rice,177
777,P004-L5-M2,2025-12-30,18:41,43,Scheduled Maintenance,Planned,172,1124,Preventive,Tonya Nguyen,200
778,P002-L4-M1,2025-04-15,06:24,193,Safety Inspection,Planned,95,1818,Preventive,Elizabeth Wood,202
779,P003-L1-M1,2025-03-23,20:18,168,Tool Change,Planned,112,1730,Preventive,Alisha Hamilton,182
780,P003-L1-M2,2025-01-20,09:54,143,Safety Inspection,Planned,259,280,Preventive,Monica Decker,186
781,P004-L3-M2,2025-05-08,10:47,151,Software Glitch,Unplanned,478,3079,Corrective,Chloe Brown,287
782,P004-L1-M1,2025-12-06,21:49,141,Mechanical Failure,Unplanned,177,2998,Corrective,Rodney Mack,273
783,P001-L2-M1,2025-04-17,11:11,91,Calibration,Planned,488,1537,Preventive,Pedro Lynch,45
784,P001-L5-M1,2025-08-27,13:38,232,Calibration,Planned,101,794,Preventive,Christopher Martinez,83
785,P001-L3-M2,2025-07-09,12:26,391,Material Jam,Unplanned,351,3614,Corrective,Joel Tyler,188
786,P001-L2-M2,2025-12-27,12:51,469,Calibration Drift,Unplanned,130,1408,Corrective,Joseph Brown,166
787,P003-L2-M2,2025-01-07,16:51,141,Tool Change,Planned,499,225,Preventive,Janet Swanson,169
788,P003-L1-M2,2025-12-26,16:53,148,Calibration,Planned,327,1222,Preventive,Kyle Willis,58
789,P001-L2-M1,2025-10-08,16:08,60,Sensor Failure,Unplanned,94,4029,Corrective,Amanda Woods,51
790,P001-L1-M1,2025-05-20,19:55,228,Safety Inspection,Planned,53,1745,Preventive,Nicolas Hernandez,192
791,P004-L3-M1,2025-06-29,17:37,31,Calibration,Planned,418,831,Preventive,Erik Carroll,212
792,P001-L2-M1,2025-10-15,08:49,307,Material Jam,Unplanned,171,413,Corrective,Hannah Peck,247
793,P004-L4-M3,2025-07-24,22:08,159,Tool Change,Planned,89,1969,Preventive,Rachel Santos,260
794,P003-L3-M1,2025-01-26,07:48,189,Tool Change,Planned,339,1195,Preventive,Robert Gonzalez,26
795,P004-L1-M3,2025-04-24,22:46,145,Calibration,Planned,370,1372,Preventive,Mark Hogan,130
796,P001-L4-M2,2025-04-27,07:22,141,Tool Change,Planned,73,1768,Preventive,Natasha Moore,136
797,P001-L5-M2,2025-03-30,14:23,133,Scheduled Maintenance,Planned,137,980,Preventive,James Walker,29
798,P004-L4-M2,2025-03-21,10:33,192,Scheduled Maintenance,Planned,370,122,Preventive,Jeremy Smith,19
799,P003-L4-M1,2025-07-13,07:29,176,Calibration,Planned,389,1751,Preventive,Cassandra Long,109
800,P001-L5-M3,2025-11-11,09:53,142,Scheduled Maintenance,Planned,368,264,Preventive,Jesus Jackson,180
